Date,AAPL,MSFT,NVDA,AMZN,GOOGL,META,JPM,XOM,JNJ,PG,V,HD,BAC,KO,DIS
2023-02-09,17.577104729424608,246.00082462073485,321.72032669938307,214.17717545888263,140.9686746589702,153.97925205332282,224.97626721744834,333.6704358619431,521.1026446918115,91.76850660259463,385.75670540900285,433.8196870423499,495.87356366139534,105.69779152772934,177.94948228174565
2023-02-10,17.467833734248785,242.07688998130686,321.75134474989505,212.6645363627158,139.4198839370274,153.5699073237031,223.2842109387694,332.2681470365236,521.802382700287,91.51937622948941,383.9965675213549,433.8035684409748,493.09209539088323,106.13531779738334,177.04020431511287
2023-02-13,17.515645025379246,243.62722458993557,319.9344579279133,210.1394976701419,139.80315958289435,151.62916473283803,219.98071635702732,331.65358090944517,517.610103227952,89.78668625654295,380.61125520750846,430.3880196814703,495.0492679453618,105.68929906171138,175.30769483641635
2023-02-14,17.36454997868938,243.81666035563404,315.70050673367615,208.33053247627453,138.7057518579511,149.81544429312814,222.54694729684607,328.30841135471417,514.3352064734165,89.60250789124947,382.855703640062,428.88991281971454,499.7810757568399,105.12696587931838,174.26062690103916
2023-02-15,17.58415710201947,249.88394815211583,315.1677457912945,211.33193680283472,139.94670204436372,149.32055247769284,223.42708972583682,329.4270564290878,513.6417261977041,90.32184058910687,385.0308504976239,431.83593949748166,502.11327028798377,105.33906929787982,177.34500076368303
2023-02-16,17.488756810086603,252.02824099560968,313.936484304464,212.40926121745042,137.33772673466873,147.71079072981334,220.42890938576275,325.0331843849449,510.7402872755382,89.34909748103726,378.46196562276185,427.8741563369188,498.12950737156604,104.89645453622371,173.87454315924376
2023-02-17,17.42287551612527,251.65358579421405,318.1571855583684,212.55982641874292,139.35640550346167,148.2444189142961,222.1414452830305,328.41934155366306,508.2646366331815,89.36890780770412,381.0564965896786,430.29235780575925,497.7947778889846,105.73570712345028,174.79789579518723
2023-02-20,17.52298134770987,252.22760316798002,301.8654855052857,214.5414735901569,140.80079645554395,148.39070194218596,220.74354685369696,329.06922843132367,515.1174760672511,89.25795369618145,383.4729201451749,430.16804005349115,500.80468141948154,105.67390604285141,175.70410567289477
2023-02-21,17.87500749200366,250.2296932423645,300.4558135727716,214.6060637290137,142.52336295792506,148.82855812906087,221.00680852216166,329.5920178611216,512.8831757209456,90.18847191797686,381.56431384107907,423.7667335065039,497.67182695260834,105.14292521714219,174.10346434450915
2023-02-22,17.5689469566948,247.08748214129065,300.81877164828194,212.37214164440513,142.95370515112944,149.19457665052798,222.4409853802498,326.5170718031078,508.7459877245176,89.00244000860809,374.94255477787686,419.9908956402038,493.0747626367382,103.87440940436551,173.2816690910083
2023-02-23,17.24371615625648,248.13799464015764,306.9326351080317,212.18405767613183,145.60000510028348,149.64007715780775,222.97651005298314,322.78472907388993,499.625393136722,90.50685595583437,379.06053767585786,429.4202343057101,499.7406265019013,104.662865928443,174.4678642635055
2023-02-24,17.297222375534787,245.91472411322684,307.0654546308714,212.68461802413069,146.60183315423984,148.75107454916508,220.1666413562812,318.6437655064332,501.60589880934714,89.71628839491159,379.31579554668974,420.45148689522586,503.9373805746893,103.93445659362312,177.654993898597
2023-02-27,16.800679581467627,244.3233711582171,299.1507591582478,210.799119635963,147.67949758513078,148.9655370309309,218.0266050727615,314.5620090559261,490.7853213901412,87.10245918513053,374.57771838109176,411.1962580436258,493.3097038782939,102.78292839642502,176.03760989907488
2023-02-28,16.94345353811757,245.20894801344733,297.90902640639746,212.37566864219085,150.46910396229165,148.1765354749657,217.25748647163164,316.7713615944085,494.26466158902105,86.74160489190476,376.270543887742,406.91006719849855,495.71569546482095,104.20927206310127,176.96460392449447
2023-03-01,17.04135531683616,244.11387445747854,295.7215987743315,211.05546210946383,149.82972749650276,144.2163084224837,213.94460228495007,317.54274590362735,493.37620469362076,86.07898345219661,375.9852379394109,445.8464236350635,485.46726263739527,103.89925245849572,177.00063464294306
2023-03-02,16.556254908851674,239.29824699285535,300.4569585356761,209.26947398464668,147.91380650311658,139.71980886018704,213.38874573267623,311.8675641456891,488.12603145519597,84.73804891019289,373.2643849176384,428.9232323929653,478.7587865278743,103.77228411137261,175.7760810647223
2023-03-03,16.59974344845278,241.0079054373887,294.14118800580917,210.3491039770896,148.66030186580605,138.08771212995683,214.13688002670563,312.60941798366787,489.3353030601221,86.56370564699192,374.05925004890884,417.8361554755172,479.99169537074545,104.24576944738854,174.60611559109347
2023-03-06,16.27283274715101,241.0145214371179,300.8167663181964,211.72965239695327,149.02425899068618,140.52258919718346,214.337830854504,312.114310419983,489.52234141736625,85.88278434996691,372.3392973233511,404.20698419070584,478.3632830650092,104.52224656126096,171.8082093333994
2023-03-07,16.246154363876126,245.4660935786797,300.7779087304413,212.7036732556326,150.02879089498344,144.0380212248849,215.7068969532183,315.55663480249007,493.3059310364193,86.99035373866498,377.68919031226744,402.3178069025651,481.53902050471805,105.48403570895805,174.35916659962496
2023-03-08,16.465428058468856,243.71164783350744,303.38637421043944,212.6629229328443,149.30159003846785,144.76736254506415,216.73346169806257,317.6077078290693,489.32524103423157,85.59793525073475,377.902797269328,392.78284537830893,477.84650690648795,105.21774113279729,175.19701094467604
2023-03-09,16.406767187014406,242.66810049335575,302.37871266667105,211.39963943195517,148.9848834372743,143.29868179101163,217.08739335507786,326.842175208419,487.982497802848,86.51955026382947,376.9335260006347,378.7783626435242,485.26704139274227,104.54629050942175,176.5143979705018
2023-03-10,16.470709117780515,249.2014815951845,302.6913870225917,210.4872191805154,148.90706709603802,145.50751612962986,218.11544670349448,335.0364454662845,486.92709419563545,87.20623478655314,375.8078679935485,379.9075526346472,497.1546639966028,103.9740842009301,175.8022451626093
2023-03-13,16.541826805082003,249.80940805074727,310.6923740706182,210.3141075262013,148.87096873066145,145.55580591740747,217.87390140151817,331.43613085064544,481.7721978730482,84.72478311884082,376.7143263659387,369.7425041513233,496.1771612392701,104.80158687132234,173.9118305271309
2023-03-14,16.67486335706717,239.351016693818,308.1637916042072,211.9102419922943,148.96515811519401,147.65672959991468,220.72637564153982,330.75843904373323,479.9666909256567,83.35584511652995,378.16927849295274,372.2846405897633,501.3226407603762,105.89056265748454,172.3175697930252
2023-03-15,16.804246044252157,237.62219290938904,309.6120987017769,212.31464753226106,148.34079991784424,146.42594115656374,221.2818744872313,327.3350833093724,479.98930196069637,83.05273919696766,378.34094945461106,365.66526514079726,491.2373850344741,106.3021307812868,174.0458830539768
2023-03-16,16.648392100349188,240.13889109272898,310.7864743549909,211.4753638126275,149.63307765489358,148.2718497381539,222.19479239281347,332.8689197656081,485.8572590367843,82.71360904512338,378.0925406289421,367.490180549486,494.96006321157296,106.42643990348405,173.34485026676055
2023-03-17,16.427344911185987,244.64229976846067,310.6609676624702,210.43143035228778,150.08224961937427,147.52831070220637,221.28651458475858,335.8763307014641,471.7973250360533,82.72363060988349,378.1995836111513,358.79108207387867,496.47161519892614,105.9901095873847,175.28038815701942
2023-03-20,16.62015725720669,247.49149905316935,305.60862836406676,210.56987905014475,150.1634656364998,149.4622614480008,222.17451025589074,338.6166408860953,480.69864363133894,84.40169821389901,383.1483733951951,361.4824189674929,497.56646744520754,106.63039868083415,175.79391803114353
2023-03-21,16.701008708973056,244.49924407567588,308.40247965732596,209.97875400868776,150.61866165716103,148.7094009828201,221.78644205374215,339.2744907528325,477.87656686520273,82.79795271018874,380.10917866976763,362.289947671875,500.8728007980319,106.28383646758792,174.67628318241933
2023-03-22,16.860755197881705,245.43311277423436,312.03816158577564,211.11298523035023,150.63857197909348,149.61309787673991,223.44074462551686,340.734495518541,471.5482182276014,82.65485227143402,376.366997410598,362.0866813698885,502.9739198021471,106.01001861173106,173.4310074813631
2023-03-23,17.00648712256174,256.24225333766236,317.2715622053667,211.2297870657195,152.2096917581367,151.11326882785946,224.48894051031039,343.01138954886216,477.9480737106809,83.62595787334735,380.52811743852874,365.7943540180583,507.0605353661567,106.58405555727913,173.93463303179146
2023-03-24,16.86568695795409,252.51055319296285,318.4931563736494,209.67292184807522,152.72292273670206,149.98904007310497,224.5881321256348,343.3287675571437,480.10731430244317,82.67764467916436,380.4164226421093,362.4883023110481,503.95548677871705,106.41101853937745,171.56818429250905
2023-03-27,17.13931988645215,269.326516533852,324.016049076021,212.25720029421848,154.808393140789,153.01879901477363,226.48126176235402,347.6149829765574,479.52513310857336,83.25230222462388,386.650526565793,364.53554478245877,510.55958780855667,108.11979814054634,171.73781005920455
2023-03-28,17.04290442783246,274.3979522174171,323.83892201747534,211.0878459130182,155.17936455730504,153.33407300954775,225.86287077909753,344.9209202649263,478.55755608558485,82.75618238096803,385.53861325773846,363.3760882745502,506.480973078832,107.59691495179219,169.9196776335119
2023-03-29,17.06202560245953,265.81921508260007,319.63663304171814,209.6741912859344,155.14755835335365,153.2431684568411,225.51512037252556,344.9976771323936,485.2254962148318,82.62323918481415,382.39273372812363,361.8919270078156,499.5869312520209,107.48090181034648,167.78494271768238
2023-03-30,17.125137713128737,265.80863787436687,318.86348062188557,210.50600195067153,155.5404121309056,153.19949066369074,223.96237492231344,346.6495724439011,480.309859583597,83.7083275515417,385.31410502340526,357.84463203568475,502.22117936033266,108.19791417784596,166.78848337036692
2023-03-31,17.223223172859743,265.24430075003824,322.5074467603358,210.38242461469994,156.83479705200062,153.5395002678985,224.17837762070786,348.98149602177295,484.7093447978459,82.76821991485022,381.0595167654968,358.9086549468912,502.08547586011235,107.8501579093527,166.11066583952382
2023-04-03,17.586520704421098,246.18833035170792,325.3919384532424,209.62296870948393,155.40022564415946,152.92271048416737,221.80125874637284,345.7566870856868,481.3742580734973,82.34381453839633,380.7487765739149,359.4389059509374,500.0066994400791,108.1482205416079,165.24496365090974
2023-04-04,17.63223870821536,224.40537874314285,326.8576693485083,213.42628123541377,156.80748582898946,153.29737251681257,220.37214692936664,350.98037274445863,482.39512558615644,82.69989535607453,380.29759690871134,367.5908000907317,500.4020334048096,109.06777570252213,165.99702868871438
2023-04-05,17.63072708254783,220.7825568506693,329.0802160866225,213.6646468897287,155.86097507703195,153.93834331314073,220.65974647203643,352.4332527259549,480.88651805445807,82.45922369242204,382.685553019682,374.5625802054252,494.5103212373198,109.05792077109646,165.61158305803312
2023-04-06,17.569439823009176,206.21748627592893,332.7254094939287,215.55190101920786,156.9202601244958,158.00959839068923,221.79151271576913,355.18063974357,477.7656968342301,83.12130615297129,388.8042866301526,379.1797422368579,503.5399075209747,109.77237647070264,167.8329146415315
2023-04-07,17.758728722359002,209.2493655012558,334.9902256517947,215.78876394092842,156.72281901750574,151.77723737048413,221.94209311318542,357.2049411777882,484.1295722314503,82.72929609354689,388.05462091876274,375.34935104867435,497.4061789179315,109.89513942834209,169.27713130431474
2023-04-10,17.99254328759612,211.0183065708323,337.6404543089307,214.38234630142594,156.81970720857527,147.52019093217274,217.16760383281064,354.7733601881578,481.54566487684696,82.47165825893678,385.23101070199453,374.7448462994463,504.80710208993696,109.86808403541646,167.2343491213275
2023-04-11,17.373302424692007,204.16373101748894,339.2128043959894,213.7701776170143,156.96574999134455,149.00058413562428,216.80137471819486,353.4238328075442,478.02207685442426,82.95871936049758,382.99668367186547,378.1053990421804,507.80650910769253,110.0429275861884,166.94668451554006
2023-04-12,16.938197453717493,198.53073182692395,337.9570271576797,214.3004595904549,157.50939193121903,150.2006319641341,217.63395861514144,357.5774658066808,472.98319972621454,82.70270592656976,381.852874216814,380.6593389696277,502.47237030572757,110.38152078730309,166.18800796441698
2023-04-13,17.034738620476606,198.50949190865657,339.2369065114885,214.4982150527864,158.4214101472197,155.03274956231772,219.5030530899666,358.00656684377486,471.6640515599871,82.78030848557836,386.5187762047543,381.34794882800094,506.19222720317714,111.27831916131775,167.30548237522495
2023-04-14,17.425158322265094,194.29858390720295,338.28662682516097,215.07202671020795,158.9490611604883,158.18463623374535,219.51920097079446,361.9760299560847,470.2007917904629,82.7323540685001,383.7318249241147,381.7987124110308,505.19420307597676,112.53980277570629,168.11962253708631
2023-04-17,17.37697240432863,193.6068418056005,336.17414336473803,211.2089508301316,157.66449320434856,159.2986907859499,217.95239392700833,356.5087562231832,470.3719957355778,82.82793243618349,383.29215956320166,381.6709138964284,503.3922709417834,112.06989165369725,167.44346223965164
2023-04-18,17.721686691284265,196.2974231990511,338.749051140198,209.50781036429817,159.1722805876746,160.79514644163365,216.10164812620928,359.50378598325244,472.9831696342247,82.73142138312954,384.5037642293191,378.4520437119055,503.1539423828119,113.4286029957418,167.7550368772522
2023-04-19,17.93676463323202,199.92182272130393,340.92592745865267,212.34997618279158,161.79684455900497,164.7588378216435,219.19683994497433,365.6381385632854,478.57440940728355,83.92025436164366,385.76258821578057,381.0562095773201,508.0560707584497,114.58177493468514,172.3621822794569
2023-04-20,17.87737554203759,197.44624355368018,341.34946497191396,213.39022837892512,161.38628672809847,164.78468881281984,218.8885932706872,365.64310364782597,477.0996613806123,84.28072707207822,390.10899192195797,377.737142243499,504.90343456794693,113.83480757904046,174.01868777446404
2023-04-21,18.357486739775826,206.29587245950168,350.46900125454135,225.68384466577047,167.58374741034393,173.7627551000842,220.93809541810938,378.9558508934909,497.57197543230455,87.92326734538838,408.29893477891335,376.3008132619141,516.9741626433689,116.83711516052813,180.91554501340264
2023-04-24,17.91535031954781,208.89128357819632,352.50628181640843,230.36615314065884,169.08298700293525,167.27438522094295,226.74895573070302,387.6921369474479,508.7272565030876,90.65707469500421,421.94938845629423,380.92147090655646,533.4145979667848,121.30418081259084,182.6220923992242
2023-04-25,17.854808357588777,211.07713780198057,358.21066112816817,232.43887106040282,169.95513464987653,174.54296478680564,225.4570056761549,391.9677066815525,513.8745487473208,90.84952637849807,428.7923015296938,384.0100224392578,536.130221983135,122.73454375590988,181.13649784714596
2023-04-26,18.03277209082899,212.79111485845337,365.4253910973605,233.49301610269129,170.0505734220529,177.27713923601058,231.53964967613354,393.93222080944815,517.3718207671644,91.68949996699763,431.41199997344626,377.9793250269289,535.9041711062283,121.15284684390693,179.0231097893313
2023-04-27,17.670025583135548,215.15642338801604,363.92256517068665,233.93632578536688,170.2780433532717,179.39709731339155,231.834929091536,392.92477559797186,519.1368359357732,91.96267681200787,430.8757887123698,376.7899599386272,537.4705141892791,121.13906300257798,179.39968179608354
2023-04-28,17.84796903827719,216.36083273678375,366.3503029037473,232.14831343103992,171.0966591666091,174.23771095600955,227.7625806479943,394.4622383299942,520.7045719364809,94.36907875306107,434.35227139943777,381.17326313660715,539.0391061625459,121.56385254403502,183.81683408943746
2023-05-01,17.677019689743716,216.49253765418771,375.1399816474827,229.64537441664334,171.08701849760166,174.05678517707935,224.9910085941522,394.7546262885757,518.3948206340506,94.6645821467083,434.53903561030614,384.30302284509617,538.2284350136074,122.06007052112693,184.55006136176337
2023-05-02,17.393169766246984,215.65565627764582,377.87145368633924,231.52234283212138,171.57013490219026,178.08614484828973,224.3759718256815,397.01904843990377,519.225332959906,94.6118627247251,437.681321734198,388.0034936559367,537.4882405959279,121.69090580194066,185.5394155482604
2023-05-03,17.25923232176707,217.2554285690884,379.6940889685294,233.8261589433345,170.55683110783258,175.9047985407709,226.0574071825243,401.45076511283514,521.8794031717977,95.72537403006453,437.24507843067784,388.9350774059855,541.3306064790254,122.4727183680759,187.6666372005907
2023-05-04,17.327106144551202,218.38558204385055,384.400551490346,233.55189820517364,170.3676052518641,178.2623956018617,225.13765191143116,405.7322168979904,521.5140057189819,96.05464804864066,442.37167240791035,394.80370416001995,542.7767780349442,124.40806055717312,189.52644685496296
2023-05-05,17.21540494359882,218.47093288620897,381.15836636088187,227.1822256537453,170.59975266397004,179.58178538557942,223.26258746872165,405.70288078756,519.9973586021878,95.76983973586081,440.4145369091715,395.7188698347002,539.5394869771774,122.36413989599228,191.2396066993008
2023-05-08,17.324988466938464,219.63696522830134,383.2969462677035,231.18153791962087,171.25032572184705,181.08251931745764,223.09218087487713,405.7117300712126,522.7394056743891,95.68315065430798,440.2692321534329,396.3004565321141,541.1758635056121,120.55560357389724,191.4733847711683
2023-05-09,17.199294629431353,220.79948783703736,388.4966068313916,238.41979652526805,172.77961405534418,184.31835501476655,222.55058442186802,408.67670632945766,522.6391969111348,96.79232251959529,438.3377714137655,395.5945405241604,547.4229111360817,124.55095055002514,193.42714706479543
2023-05-10,17.198963571811348,220.98620823471202,388.40774601953046,239.68676107771,173.51586460997686,182.87091802620978,224.96128868657706,415.20724270295176,528.1032506027641,95.42708995915469,438.08308395742114,396.96000440079774,549.5274056013475,124.31594389543875,192.6630726944958
2023-05-11,17.05844854996189,223.6301585257073,385.4191853285826,237.04946223744076,172.48522568564053,184.3540096672088,225.29138666448029,418.6282361218796,528.3569940181468,95.97785180888197,440.123537351564,400.5560340244475,562.7234088352972,124.69269984782316,194.56372820471714
2023-05-12,17.116975149170347,224.39969236350822,387.1605032710169,239.12848006818004,174.2345073245604,185.2972606432982,226.33835411325586,422.93404009976695,527.9240959681823,95.37300886749301,437.89010302624223,402.2714792059494,568.9392550156105,122.56770382977788,194.10163460647686
2023-05-15,17.308294363724503,223.43950256205454,385.8541387510198,240.09751794290239,173.3346587299036,185.1599587843738,223.85239907627852,422.74570892273556,523.0073410890122,93.6819424584121,433.7748064021778,402.8749469962444,566.2831131763163,120.60533941126683,194.60282483797354
2023-05-16,17.439675126242705,223.74404792055293,381.757117425081,242.0754492699144,175.1374217398784,185.9295689320914,223.87491232576795,423.7606733112771,521.6490696481848,92.43036281057137,430.9039927330307,402.1228472877701,558.7316465029289,121.99909251582324,194.54911827751053
2023-05-17,18.432926917702076,225.20737434906934,378.1961048289514,245.22977225090733,175.04823852205934,188.37459595829137,226.36169103862622,431.46123484153094,525.1403478688743,93.11707791730628,432.9093601288085,407.7416095581117,562.5357679415863,122.02501952951522,195.9420464169049
2023-05-18,19.124892515096526,227.03665284370243,375.61907012630803,248.3207552771664,176.77032399554395,188.63478601169072,226.20715477503572,443.5605673392264,530.6674328829707,95.3301563869068,432.46788483204574,409.02684688692597,564.3991181680934,125.53399629618777,197.7479853198526
2023-05-19,19.08652224851463,228.3598546933445,380.64009896444384,249.6894306429878,179.55601472595797,191.07460045828583,228.96740376940065,440.1934421905626,531.7053704865726,94.53979045074952,434.9287196997875,408.15104046324706,568.4917335082823,127.2755827379838,198.32764018856727
2023-05-22,19.597471775866797,227.1110572581547,371.674237084593,247.14738900728634,179.7826752055428,192.25786980888924,231.24222599855216,437.71780218936107,532.8425546193248,92.54781144188881,436.93801892041114,407.6561982111112,570.7206601634506,121.59785501543618,197.53166984878683
2023-05-23,20.834173583310488,227.78648334368273,371.57549834925123,246.6608790654681,179.14009873897612,192.4790995080249,229.11318447172908,440.5232489582865,533.4706691046822,91.97821183240895,438.996030126219,407.55558136709755,573.5385171141551,123.68746305061667,197.77016732003165
2023-05-24,21.15388339851738,227.21669260865488,372.98520354647883,245.97653057388862,178.52707784362582,191.68773753846628,227.9960566225791,440.04419600598294,529.8065580897153,89.70776092246474,436.7676047436746,404.1264147811134,579.6498328424967,121.26633208145417,197.22756398328391
2023-05-25,20.80236087880366,225.956238282485,365.7062043178034,242.28085155663027,177.82103554278785,190.23714058295107,228.11578220438153,442.7414524288009,523.2146956487393,90.03331017865618,432.34211207077254,401.3661490634327,568.6583410430312,116.7167936443864,194.9114355199859
2023-05-26,20.574563483878226,226.04694191782397,364.43428203152894,238.91525517520614,175.60614271627026,190.2398059031884,228.91828443605888,445.3221407716108,527.1468869391917,90.03692571421811,432.5238596930774,401.7438450292539,562.3824908225617,116.30911013250298,195.86991502533417
2023-05-29,21.188626107312427,228.37696755910378,374.1243139652902,241.04681171876817,177.5841645539001,192.87971790088383,229.2915255579636,456.5069678640327,528.3270431422893,90.39615839425231,430.4718799361802,403.88108934523945,575.7434263027383,114.68488248325309,196.69511147277103
2023-05-30,21.01975744460646,227.9090376883385,368.6527994393144,242.0188547829016,179.40246878970672,192.30234586926437,229.26228264558335,458.3303792809184,528.0604671092308,90.28747625012848,428.8087160454487,405.88269185072227,574.569356544983,111.26074300559014,194.54046622063132
2023-05-31,19.59038383541142,230.01246657460544,376.7815686113062,243.0864073780028,181.08887707818977,194.19524966946696,229.92554528489606,483.91164464096295,530.3066396739724,90.45175989201329,431.4925332265316,409.14747661872275,573.9315929845193,112.86674982550137,195.6185137265373
2023-06-01,19.174274102220604,229.40923887097844,376.3535217641879,244.1072204166379,182.66869613034163,195.07722168832416,226.54553991632903,471.0288779668088,527.1187033158843,90.27797469581216,428.5001618598769,406.85187822234917,576.7675840419147,113.97150787609867,196.38467249223072
2023-06-02,19.389144090529765,228.87303149372815,376.5964980327163,245.56770770335643,183.82578048603534,195.56226618360523,229.12630177290924,468.60720822200926,529.3685622190375,90.27168982691562,430.0279346375975,410.46074116232325,587.0422943313579,114.67773333476903,196.81183823710435
2023-06-05,20.129470215344302,226.83537734127722,383.9947569722642,244.2674728467118,183.32292872449193,194.5168393529084,225.26778156030664,478.39601016587596,527.1077896963262,89.94130145754578,428.167561220556,407.67348557302495,575.0872616981691,114.08278119666417,193.8025821573989
2023-06-06,20.21957130909304,228.48458405411014,379.3284633427028,244.63433025008882,181.41468587945627,194.19472979221723,222.94856582312406,483.0358044988184,528.3132829286358,89.9224114879692,428.2295084929867,409.81472223962754,573.0422549755674,115.81571542252182,192.91862815289016
2023-06-07,19.651007786695935,226.4351475157813,380.14589333432116,242.51475948853405,180.63895848900296,192.82936477745756,222.2162078361213,486.6829753775913,529.1952384807056,89.12684004116556,428.03374791377655,409.1151985855851,560.1565167266476,115.86733591350512,193.67046017948098
2023-06-08,19.298834402402456,224.50924072213465,370.7632358815476,240.4736557109939,179.7215079225441,192.3596003524263,218.90223024395092,488.4023212298336,525.883565663591,89.41767489894794,425.6515833198387,406.55060902385037,564.6249017295571,115.67483443833225,193.454905413754
2023-06-09,19.45445483653329,222.63397754316918,372.2270732529757,239.92923435644593,176.66741066795424,191.80130274874196,213.4324060118554,486.49877912740493,525.3560143724603,89.39837795014051,424.4525507925133,401.4715979361101,551.3067359605207,115.88581946106102,193.16806972819197
2023-06-12,19.682003473178,223.9292349096815,361.620860413767,241.47637461072333,175.33701148334907,192.59353844783436,213.4425330364263,486.9154198164307,520.5670542026081,89.02094520684341,426.08526860403543,403.92889217928723,557.2136517508986,115.23601748088949,194.2166176682222
2023-06-13,19.64011806598439,223.36964633997033,363.4452529960449,240.3740686841499,175.45941341193037,191.98106194594433,215.6587420302871,490.2135603383715,515.2170005654258,88.17342696869638,429.9839403331484,395.9631328105764,561.6770449324758,113.96452836044891,192.87520306257122
2023-06-14,19.521343790139632,221.87440444777562,356.4210854200408,238.07582012209113,176.32979494903972,191.06294199412392,215.57482283556877,488.7281755425536,514.153914856244,87.70611826472225,432.7657032967252,386.59191876149157,553.4373161146123,115.28328557447736,192.50793266468943
2023-06-15,18.50059120779606,222.42917897752113,347.3049258359385,240.76814395194208,178.45263344408315,192.60764711854878,215.2767607453734,485.7211608238874,515.3289520227426,87.59762655508342,434.72071723563135,378.47576096462717,554.3958882973163,114.47030486128783,192.8540528682711
2023-06-16,19.182460537297644,221.29509011980932,350.52567987513004,239.6965705199955,176.67352279281943,191.151459273173,210.09774473028963,477.0310316632368,511.6669033986362,86.45894180564234,431.9360444727738,376.2754164929679,546.9252781111279,112.8602618453707,191.9099135673762
2023-06-19,19.625589086580316,221.04721648894454,346.373901860108,239.2112123069702,177.61769998730745,191.49734988555838,209.33837902262547,480.07464818495936,511.5170370390936,86.20287249574564,433.21400985418074,380.8411214299746,536.4752866429367,113.15457175591544,193.7383687912029
2023-06-20,19.581119499490928,222.73395275093867,355.2539675631129,240.7500633916703,184.24503183778438,192.88511161381956,210.24077917978127,481.6603274318134,514.3014934615509,86.34323070538461,433.05324515574404,377.9460892493814,537.3624546068178,114.44843600146827,195.0382338684398
2023-06-21,19.761857190629545,225.34862484177907,367.2396182491383,239.6726790039148,186.99790868005994,193.64515144795644,211.6340824023146,478.3466036907743,514.4018398398248,86.81101609458536,434.3023900949488,371.53367975291087,534.4352135193772,114.03529804666702,196.80621010259435
2023-06-22,20.454239009379002,225.85105716893688,374.1841464809686,238.61791395293832,187.32264932860784,194.9242852238822,211.47644061339793,485.7079398988438,514.366269674687,86.86055384487992,433.07956276816105,372.97177067411315,536.2751996288401,114.67076997294214,196.61243043565102
2023-06-23,20.384555222780985,226.36843217386587,366.878664137208,232.01929248944393,185.72889677484957,195.13752517516104,211.49885302141348,481.29266785570087,514.5797329614076,86.7618003091362,429.65271765492383,370.9763490269661,540.7098017091416,114.51831347191546,194.82464965396517
2023-06-26,20.96154226710066,225.34261116509742,367.9116036570955,233.6002785572593,186.4014685471334,194.51004801818766,206.82692733682066,484.2397947006908,511.47834200784405,87.0056793561986,430.3939790396138,365.31688533696916,532.251130977719,114.10325241486528,195.10319573268512
2023-06-27,20.82506821615847,225.73722541713346,366.4232298679241,236.03844319920287,184.875667022578,194.49898437953405,204.51861446376247,481.58499896896194,513.7399552208816,86.62798028829025,427.8049472643773,359.75168751376407,530.763643023021,113.53692905051031,194.00340164614224
2023-06-28,20.61273029817939,227.07870603066152,363.2412686808948,237.67907318834827,187.85495204318167,195.20206234851156,203.9100409371085,487.8346962715094,518.583816882065,87.11565504683074,433.4180427059183,362.3861839760694,535.2461757821887,113.39231940744097,195.5517237217148
2023-06-29,21.41555859302041,227.40500265453082,365.21271202175126,242.84220917905787,189.932516742584,196.63866016712248,202.19796096699287,487.7049474953731,518.4620075930268,87.3679163303671,437.8457318087339,363.7254516237964,533.8707641508023,113.4578502884192,196.67055357027374
2023-06-30,21.525211353116898,227.02900488343792,359.27497110581834,246.85739271855567,189.28173861876175,196.58276206035305,201.23964389636896,486.7298625198451,520.8222824330676,87.00670089064039,434.69050230773325,369.57497834194294,537.3864462401174,113.77942750295374,194.7888622206124
2023-07-03,21.761983464235765,228.14362478529569,358.14163579908416,247.24792733762328,187.08959413650666,196.5498482423101,202.10604417684496,487.6357245934171,522.9570544183866,87.72907675819572,437.72452208480155,377.0675223929522,542.6202474430687,114.26153658077496,195.61864863494702
2023-07-04,21.936748830736565,227.14704035525693,364.2648627549939,249.10653782979765,181.9801233716736,198.1001807073203,201.5574240796517,488.24172889439564,523.6950652494036,87.68655485059753,445.9110928515802,376.1720155359746,542.0738346215381,114.32630110322182,194.1853090190688
2023-07-05,22.138943323241545,226.76844678129967,368.4389339244099,247.69559080674398,179.7739282165807,197.77004584243875,200.70413186995032,485.6395354789689,518.3934167487284,87.68260751289576,439.7960482417703,385.53725160240685,540.9447566187123,115.13619551141389,195.1777463589969
2023-07-06,21.597459959182746,225.55295232880408,373.6985046559891,249.09807074362124,186.01845303065352,196.70111562363593,201.62306792284826,484.3626898613504,520.0849820146555,88.03957454469068,434.0698993955263,386.4348915232048,538.5916549441167,115.78210769540357,192.9119393911924
2023-07-07,21.69401330419789,226.88682862286532,373.5420325457764,250.77659921349107,187.28708122694985,198.03160447432947,199.99975735820615,483.09142620436734,513.6912689633066,87.65091647028076,428.2156079499184,380.6632463311806,533.6378561384012,115.00267850741521,193.2211319875051
2023-07-10,21.9701480530729,229.89545458347226,381.62793736366456,249.05356138117924,185.10861854663267,199.19260693035372,200.58304711989075,487.79190447656765,515.6275404357312,88.56648789366812,428.8829794249189,383.41224572214844,535.5950622309207,115.53741258336223,191.1939859872984
2023-07-11,21.860373849523153,228.58327353687298,378.61701672854514,241.0822668655706,182.46141519069897,197.82513601413072,197.25587516285623,484.79406405599684,510.3449004620859,87.2648907274088,424.9093118461621,377.6735734269805,533.7328629586247,115.66978543863635,185.59126597215393
2023-07-12,21.82064274907984,233.53098413260872,388.46311645839256,238.37240195673422,186.32428489114383,191.96470507454407,199.11736452892777,484.6807717462275,513.0233358382658,87.51726714684051,427.1505378000494,380.1431831498321,533.6879758650592,115.07544175605562,189.97260623184468
